Date,Caloric_Intake,Weight,Sleep,Activity,Urination,Defecation
16-Jan,324,17.8,10.5,5,5,1
17-Jan,322,17.8,4,5,4,0
18-Jan,324,17.7,7.5,5,5,1
19-Jan,320,17.8,9,4,5,1
20-Jan,322,17.8,13,5,5,
21-Jan,,17.8,12.5,5,,1
22-Jan,330,,5.5,5,4,1
23-Jan,327,17.7,3.5,3,3,0
24-Jan,325,17.6,10,4,5,1
25-Jan,317,17.7,8,,5,1
26-Jan,315,17.7,4,5,3,1
27-Jan,311,17.7,11.5,4,4,0
28-Jan,315,,,5,4,1
29-Jan,329,17.6,5,5,5,0
30-Jan,367,17.7,6,4,6,1
31-Jan,312,17.8,7.5,4,5,1
1-Feb,326,17.8,5,5,,0
2-Feb,323,17.8,4.5,4,5,1
3-Feb,315,17.8,12.5,5,5,1