"","Date","Caloric_Intake","Weight","Sleep","Activity","Urination","Defecation","Foodfrequency"
"1","16-Jan",324,17.8,10.5,5,5,1,4
"2","17-Jan",322,17.8,4,5,4,0,3
"3","18-Jan",324,17.7,7.5,5,5,1,3
"4","19-Jan",320,17.8,9,4,5,1,4
"5","20-Jan",322,17.8,13,5,5,1,3
"6","21-Jan",313,17.8,12.5,5,5,1,3
"7","22-Jan",330,17.8,5.5,5,4,1,3
"8","23-Jan",327,17.7,3.5,3,3,0,2
"9","24-Jan",325,17.6,10,4,5,1,2
"10","25-Jan",317,17.7,8,5,5,1,3
"11","26-Jan",315,17.7,4,5,3,1,4
"12","27-Jan",311,17.7,11.5,4,4,0,4
"13","28-Jan",315,17.7,12,5,4,1,2
"14","29-Jan",329,17.6,5,5,5,0,3
"15","30-Jan",367,17.7,6,4,6,1,4
"16","31-Jan",312,17.8,7.5,4,5,1,5
"17","1-Feb",326,17.8,5,5,4,0,2
"18","2-Feb",323,17.8,4.5,4,5,1,2
"19","3-Feb",315,17.8,12.5,5,5,1,4
